month,region,product_category,category_rank,revenue,units_sold,gross_margin_pct,marketing_spend,discount_amount,return_amount,new_product_flag
2023-10,华北,美妆护肤,5,332822.0,3857,0.664,56732.0,9932.0,4516.0,1
2023-10,西南,美妆护肤,5,247996.0,2614,0.471,38693.0,21911.0,5883.0,0
2023-10,华中,美妆护肤,5,307818.0,3679,0.646,51901.0,6419.0,7687.0,0
2023-10,西北,美妆护肤,5,246703.0,2663,0.582,33352.0,16579.0,8791.0,0
2023-10,东北,美妆护肤,5,205082.0,2092,0.65,22903.0,14680.0,10110.0,0
2023-10,港澳台,美妆护肤,5,190196.0,2298,0.475,14154.0,18452.0,8539.0,0
2023-10,海外亚太,美妆护肤,5,148515.0,1588,0.581,9904.0,16981.0,1557.0,0
2023-10,海外欧美,美妆护肤,5,132147.0,1432,0.624,13537.0,12932.0,4874.0,0
2023-10,华东,食品饮料,6,327046.0,7369,0.331,56855.0,17342.0,13570.0,0
2023-10,华南,食品饮料,6,329593.0,7541,0.352,33217.0,24208.0,6400.0,0
2023-10,华北,食品饮料,6,285435.0,6384,0.307,18142.0,21491.0,3312.0,0
2023-10,西南,食品饮料,6,235291.0,4098,0.655,20446.0,10189.0,10112.0,1
2023-10,华中,食品饮料,6,218682.0,3943,0.614,22614.0,7808.0,3398.0,0
2023-10,西北,食品饮料,6,198453.0,4510,0.616,13275.0,8051.0,6273.0,0
2023-10,东北,食品饮料,6,204521.0,4629,0.505,23586.0,18097.0,4862.0,1
2023-10,港澳台,食品饮料,6,144168.0,2796,0.593,17064.0,16007.0,7780.0,0
2023-10,海外亚太,食品饮料,6,142225.0,2663,0.622,15548.0,12805.0,6483.0,0
2023-10,海外欧美,食品饮料,6,126920.0,2291,0.37,21195.0,11845.0,4175.0,0
2023-10,华东,母婴用品,7,277987.0,1794,0.656,22562.0,29760.0,6585.0,0
2023-10,华南,母婴用品,7,272306.0,1923,0.567,21306.0,18884.0,16235.0,0
2023-10,华北,母婴用品,7,242958.0,1427,0.585,22445.0,15815.0,5500.0,0
2023-10,西南,母婴用品,7,197074.0,1390,0.578,19619.0,18642.0,10403.0,0
2023-10,华中,母婴用品,7,171934.0,1289,0.409,25331.0,11773.0,2306.0,0
2023-10,西北,母婴用品,7,196243.0,1167,0.606,31282.0,7273.0,2140.0,0
2023-10,东北,母婴用品,7,168810.0,1088,0.309,25198.0,14811.0,2984.0,0
2023-10,港澳台,母婴用品,7,125052.0,877,0.364,17579.0,12962.0,6325.0,0
2023-10,海外亚太,母婴用品,7,129186.0,832,0.401,7340.0,2644.0,6281.0,0
2023-10,海外欧美,母婴用品,7,105494.0,648,0.315,11058.0,12546.0,2833.0,0
2023-10,华东,运动户外,8,246739.0,1250,0.621,38975.0,9077.0,4528.0,0
2023-10,华南,运动户外,8,206962.0,958,0.378,15921.0,15350.0,11786.0,0
2023-10,华北,运动户外,8,200269.0,821,0.463,18247.0,11800.0,6597.0,1
2023-10,西南,运动户外,8,206543.0,901,0.329,16196.0,10359.0,8250.0,0
2023-10,华中,运动户外,8,167770.0,874,0.642,12128.0,19445.0,6710.0,0
2023-10,西北,运动户外,8,176678.0,916,0.579,16460.0,14759.0,9576.0,0
2023-10,东北,运动户外,8,160749.0,694,0.545,20263.0,9362.0,6756.0,0
2023-10,港澳台,运动户外,8,141591.0,591,0.549,23586.0,7205.0,6640.0,0
2023-10,海外亚太,运动户外,8,94597.0,413,0.421,6595.0,3825.0,1125.0,0
2023-10,海外欧美,运动户外,8,98513.0,479,0.433,8488.0,8311.0,4731.0,0
2023-10,华东,图书文娱,9,230883.0,5405,0.339,36965.0,12266.0,5105.0,0
2023-10,华南,图书文娱,9,206253.0,4767,0.605,29605.0,16667.0,5997.0,0
2023-10,华北,图书文娱,9,157939.0,4386,0.358,11849.0,13178.0,2697.0,0
2023-10,西南,图书文娱,9,148461.0,4080,0.703,11984.0,4130.0,6866.0,0
2023-10,华中,图书文娱,9,143225.0,3233,0.43,12474.0,9285.0,5984.0,0
2023-10,西北,图书文娱,9,129571.0,3698,0.489,9304.0,8310.0,4569.0,0
2023-10,东北,图书文娱,9,138466.0,3766,0.338,13789.0,14595.0,6638.0,0
2023-10,港澳台,图书文娱,9,98331.0,2625,0.433,10843.0,6427.0,2828.0,0
2023-10,海外亚太,图书文娱,9,71841.0,1779,0.392,5363.0,1529.0,2517.0,0
2023-10,海外欧美,图书文娱,9,78936.0,2234,0.718,7776.0,5443.0,3319.0,0
2023-10,华东,汽车用品,10,155112.0,582,0.392,19161.0,6115.0,4935.0,0
2023-10,华南,汽车用品,10,173953.0,581,0.433,24267.0,15594.0,7401.0,0
2023-10,华北,汽车用品,10,145169.0,416,0.563,19166.0,12723.0,6514.0,0
2023-10,西南,汽车用品,10,123930.0,435,0.34,15898.0,14274.0,6454.0,1
2023-10,华中,汽车用品,10,130401.0,489,0.397,16457.0,14357.0,4685.0,0
2023-10,西北,汽车用品,10,118668.0,366,0.359,20862.0,10187.0,3458.0,0
2023-10,东北,汽车用品,10,110292.0,392,0.274,14636.0,10772.0,3002.0,0
2023-10,港澳台,汽车用品,10,97975.0,316,0.361,17470.0,9958.0,987.0,1
2023-10,海外亚太,汽车用品,10,71941.0,250,0.531,5193.0,4134.0,3252.0,0
2023-10,海外欧美,汽车用品,10,62737.0,206,0.564,4651.0,1625.0,1201.0,0
2023-11,华东,智能家电,1,524389.0,637,0.513,68787.0,56024.0,9600.0,0
2023-11,华南,智能家电,1,425640.0,506,0.496,47726.0,37150.0,6402.0,1
2023-11,华北,智能家电,1,402785.0,515,0.657,25210.0,29095.0,4174.0,0
2023-11,西南,智能家电,1,430059.0,607,0.451,40346.0,27070.0,12274.0,0
2023-11,华中,智能家电,1,406386.0,575,0.528,40312.0,10454.0,11298.0,0
2023-11,西北,智能家电,1,304353.0,403,0.552,50351.0,10313.0,12203.0,0
2023-11,东北,智能家电,1,303838.0,415,0.409,39616.0,26096.0,10258.0,0
2023-11,港澳台,智能家电,1,263058.0,373,0.587,13722.0,14737.0,3232.0,0
2023-11,海外亚太,智能家电,1,194118.0,250,0.422,25165.0,5462.0,6094.0,0
2023-11,海外欧美,智能家电,1,207533.0,287,0.624,30187.0,10249.0,4100.0,0
2023-11,华东,消费电子,2,465028.0,858,0.452,30981.0,46355.0,11657.0,0
2023-11,华南,消费电子,2,445576.0,668,0.429,28979.0,38437.0,9823.0,0
2023-11,华北,消费电子,2,417277.0,609,0.424,59691.0,15032.0,23555.0,0
2023-11,西南,消费电子,2,337519.0,521,0.441,56256.0,10905.0,5666.0,0
2023-11,华中,消费电子,2,304399.0,536,0.599,52092.0,29415.0,12186.0,0
2023-11,西北,消费电子,2,303753.0,542,0.403,40543.0,23143.0,16040.0,0
2023-11,东北,消费电子,2,241751.0,353,0.286,35362.0,27492.0,11418.0,0
2023-11,港澳台,消费电子,2,239374.0,453,0.481,12021.0,6269.0,8804.0,0
2023-11,海外亚太,消费电子,2,189897.0,303,0.522,29159.0,13668.0,7611.0,0
2023-11,海外欧美,消费电子,2,158421.0,260,0.308,27340.0,16432.0,5543.0,0
2023-11,华东,家居日用,3,397501.0,2086,0.611,56201.0,31756.0,10114.0,0
2023-11,华南,家居日用,3,391000.0,2076,0.481,61672.0,27175.0,17676.0,0
2023-11,华北,家居日用,3,372786.0,2047,0.374,54146.0,37667.0,16783.0,1
2023-11,西南,家居日用,3,312897.0,1558,0.447,55686.0,26886.0,16404.0,0
2023-11,华中,家居日用,3,287248.0,1512,0.686,42657.0,16978.0,10454.0,0
2023-11,西北,家居日用,3,265067.0,1466,0.448,17764.0,25241.0,10343.0,0
2023-11,东北,家居日用,3,278035.0,1372,0.355,18874.0,24911.0,6827.0,0
2023-11,港澳台,家居日用,3,210795.0,1128,0.294,30433.0,16351.0,9257.0,0
2023-11,海外亚太,家居日用,3,173028.0,846,0.627,29480.0,5122.0,10158.0,0
2023-11,海外欧美,家居日用,3,149739.0,782,0.527,26364.0,12383.0,4522.0,1
2023-11,华东,服装鞋帽,4,321817.0,2833,0.692,43401.0,18516.0,14350.0,0
2023-11,华南,服装鞋帽,4,328084.0,3033,0.57,28142.0,27992.0,9306.0,0
2023-11,华北,服装鞋帽,4,266250.0,2331,0.514,14110.0,20581.0,10286.0,0
2023-11,西南,服装鞋帽,4,278030.0,2095,0.504,37200.0,17618.0,10724.0,0
2023-11,华中,服装鞋帽,4,236916.0,2149,0.384,36881.0,5206.0,8956.0,0
2023-11,西北,服装鞋帽,4,229409.0,1922,0.544,32757.0,22713.0,3717.0,0
2023-11,东北,服装鞋帽,4,234554.0,1767,0.55,17214.0,17702.0,11734.0,0
2023-11,港澳台,服装鞋帽,4,148921.0,1114,0.535,23930.0,3500.0,8786.0,0
2023-11,海外亚太,服装鞋帽,4,132870.0,1081,0.688,6645.0,6651.0,7615.0,0
2023-11,海外欧美,服装鞋帽,4,127173.0,1042,0.541,17850.0,9190.0,7541.0,0
2023-11,华东,美妆护肤,5,364715.0,3564,0.678,29477.0,14154.0,9113.0,0
2023-11,华南,美妆护肤,5,379609.0,3858,0.494,25321.0,31216.0,5207.0,0
2023-11,华北,美妆护肤,5,346709.0,3736,0.383,28792.0,21681.0,15507.0,0
2023-11,西南,美妆护肤,5,280997.0,3586,0.629,21086.0,16077.0,12045.0,0
2023-11,华中,美妆护肤,5,269544.0,2683,0.747,28672.0,6089.0,10830.0,1
2023-11,西北,美妆护肤,5,216572.0,2441,0.376,28852.0,12189.0,5777.0,0
2023-11,东北,美妆护肤,5,231269.0,2191,0.501,40690.0,13382.0,3527.0,0
2023-11,港澳台,美妆护肤,5,190607.0,1994,0.679,21663.0,13894.0,8582.0,0
2023-11,海外亚太,美妆护肤,5,158542.0,1971,0.418,27435.0,9347.0,4322.0,0
2023-11,海外欧美,美妆护肤,5,145819.0,1666,0.69,16331.0,4777.0,1527.0,0
2023-11,华东,食品饮料,6,304640.0,5871,0.564,17326.0,28192.0,17890.0,0
2023-11,华南,食品饮料,6,307629.0,6534,0.343,54823.0,30716.0,10801.0,0
2023-11,华北,食品饮料,6,318821.0,7105,0.596,28590.0,33729.0,18292.0,0
2023-11,西南,食品饮料,6,232813.0,4068,0.562,40238.0,8500.0,2996.0,0
2023-11,华中,食品饮料,6,245899.0,5470,0.655,25848.0,17426.0,11444.0,0
2023-11,西北,食品饮料,6,249852.0,5578,0.549,25663.0,20395.0,13878.0,0
2023-11,东北,食品饮料,6,225274.0,4842,0.368,32905.0,25926.0,11527.0,0
2023-11,港澳台,食品饮料,6,178983.0,3694,0.656,24644.0,19365.0,6475.0,0
2023-11,海外亚太,食品饮料,6,138696.0,2785,0.651,14557.0,8032.0,3976.0,0
2023-11,海外欧美,食品饮料,6,123730.0,2503,0.577,8082.0,6176.0,3053.0,0
2023-11,华东,母婴用品,7,316528.0,1931,0.4,54223.0,26682.0,16234.0,1
2023-11,华南,母婴用品,7,275275.0,1828,0.42,35791.0,14550.0,7624.0,1
2023-11,华北,母婴用品,7,254646.0,1623,0.319,29021.0,7251.0,9095.0,0
2023-11,西南,母婴用品,7,211182.0,1262,0.541,16766.0,12573.0,5272.0,0
2023-11,华中,母婴用品,7,212028.0,1247,0.453,33737.0,7672.0,5870.0,0
2023-11,西北,母婴用品,7,205095.0,1243,0.354,11328.0,12194.0,9680.0,0
2023-11,东北,母婴用品,7,160178.0,1061,0.544,13544.0,9949.0,6008.0,0
2023-11,港澳台,母婴用品,7,150089.0,1079,0.631,17296.0,16863.0,7828.0,0
2023-11,海外亚太,母婴用品,7,103806.0,592,0.34,11938.0,10042.0,2266.0,0
2023-11,海外欧美,母婴用品,7,112295.0,801,0.452,9840.0,7703.0,5395.0,0
2023-11,华东,运动户外,8,250203.0,1051,0.609,40618.0,29881.0,5596.0,0
2023-11,华南,运动户外,8,235801.0,1171,0.582,27189.0,8988.0,14060.0,0
2023-11,华北,运动户外,8,217335.0,878,0.317,38849.0,24539.0,6806.0,0
2023-11,西南,运动户外,8,168614.0,745,0.425,22313.0,7274.0,4520.0,0
2023-11,华中,运动户外,8,190818.0,816,0.41,16500.0,10515.0,5897.0,0
2023-11,西北,运动户外,8,144710.0,569,0.6,11223.0,9725.0,8020.0,0
2023-11,东北,运动户外,8,164123.0,715,0.424,10273.0,3507.0,6169.0,0
2023-11,港澳台,运动户外,8,134863.0,587,0.614,16015.0,7709.0,5733.0,0
2023-11,海外亚太,运动户外,8,111871.0,452,0.599,7344.0,8799.0,6221.0,0
2023-11,海外欧美,运动户外,8,91544.0,469,0.332,11082.0,4970.0,4236.0,0
2023-11,华东,图书文娱,9,215085.0,4641,0.407,26147.0,9733.0,11583.0,0
2023-11,华南,图书文娱,9,227389.0,6358,0.509,32574.0,25259.0,3044.0,0
2023-11,华北,图书文娱,9,197004.0,4218,0.57,27693.0,6480.0,2418.0,0
2023-11,西南,图书文娱,9,176680.0,4735,0.489,24560.0,18909.0,10349.0,0
2023-11,华中,图书文娱,9,154022.0,4173,0.49,13137.0,5915.0,2772.0,0
2023-11,西北,图书文娱,9,156190.0,4245,0.512,22180.0,11325.0,3931.0,0
2023-11,东北,图书文娱,9,135656.0,3056,0.348,10984.0,3243.0,2361.0,0
2023-11,港澳台,图书文娱,9,110410.0,3000,0.587,9095.0,11299.0,4055.0,1
2023-11,海外亚太,图书文娱,9,86214.0,2070,0.363,12217.0,6460.0,3975.0,0
2023-11,海外欧美,图书文娱,9,74422.0,1613,0.656,11693.0,3120.0,4336.0,0
2023-11,华东,汽车用品,10,195621.0,745,0.549,29630.0,5995.0,9251.0,0
2023-11,华南,汽车用品,10,178700.0,619,0.458,27911.0,7517.0,4189.0,0
2023-11,华北,汽车用品,10,169112.0,505,0.331,24423.0,9616.0,9319.0,0
2023-11,西南,汽车用品,10,120213.0,444,0.314,13676.0,11174.0,5094.0,1
2023-11,华中,汽车用品,10,111668.0,360,0.481,6592.0,3038.0,2486.0,0
2023-11,西北,汽车用品,10,116098.0,390,0.529,18000.0,9326.0,3355.0,1
2023-11,东北,汽车用品,10,119960.0,417,0.255,9871.0,3402.0,2055.0,0
2023-11,港澳台,汽车用品,10,90821.0,344,0.281,13232.0,4890.0,4121.0,0
2023-11,海外亚太,汽车用品,10,72825.0,238,0.303,6782.0,2582.0,932.0,0
2023-11,海外欧美,汽车用品,10,59579.0,217,0.279,5277.0,4239.0,3088.0,0
2023-12,华东,智能家电,1,506263.0,618,0.321,68445.0,21561.0,27313.0,0
2023-12,华南,智能家电,1,533809.0,589,0.33,34333.0,16107.0,30850.0,0
2023-12,华北,智能家电,1,419501.0,590,0.63,69816.0,33749.0,7930.0,0
2023-12,西南,智能家电,1,414054.0,463,0.529,36935.0,42133.0,11353.0,0
2023-12,华中,智能家电,1,404590.0,571,0.586,57642.0,11182.0,4090.0,0
2023-12,西北,智能家电,1,331506.0,392,0.418,47662.0,32671.0,11245.0,1
2023-12,东北,智能家电,1,347947.0,406,0.298,62394.0,13287.0,10178.0,0
2023-12,港澳台,智能家电,1,269018.0,327,0.579,25113.0,26959.0,11486.0,0
2023-12,海外亚太,智能家电,1,206903.0,261,0.475,32439.0,12096.0,8079.0,0
2023-12,海外欧美,智能家电,1,193078.0,259,0.543,15557.0,3917.0,11526.0,1
2023-12,华东,消费电子,2,522858.0,981,0.274,49889.0,54835.0,27889.0,0
2023-12,华南,消费电子,2,383471.0,706,0.639,64685.0,16968.0,19707.0,1
2023-12,华北,消费电子,2,414740.0,733,0.401,22158.0,48314.0,11855.0,0
2023-12,西南,消费电子,2,334147.0,613,0.598,18019.0,18887.0,4661.0,1
2023-12,华中,消费电子,2,356969.0,532,0.323,52354.0,33844.0,16038.0,0
2023-12,西北,消费电子,2,294125.0,531,0.528,25671.0,10468.0,15900.0,1
2023-12,东北,消费电子,2,296505.0,421,0.583,41033.0,31903.0,11181.0,0
2023-12,港澳台,消费电子,2,253484.0,449,0.419,17841.0,29737.0,9144.0,0
2023-12,海外亚太,消费电子,2,167998.0,289,0.338,12412.0,15893.0,6378.0,0
2023-12,海外欧美,消费电子,2,173507.0,272,0.507,27335.0,6330.0,8704.0,0
2023-12,华东,家居日用,3,382890.0,1671,0.531,61285.0,8732.0,9232.0,0
2023-12,华南,家居日用,3,372730.0,2007,0.414,45369.0,31249.0,4331.0,0
2023-12,华北,家居日用,3,405406.0,2065,0.606,22678.0,20861.0,23179.0,1
2023-12,西南,家居日用,3,306243.0,1484,0.368,45244.0,28349.0,17974.0,0
2023-12,华中,家居日用,3,280666.0,1504,0.33,43496.0,9829.0,11047.0,0
2023-12,西北,家居日用,3,308351.0,1444,0.351,33981.0,33462.0,4522.0,0
2023-12,东北,家居日用,3,295716.0,1546,0.598,20977.0,34412.0,10591.0,0
2023-12,港澳台,家居日用,3,243162.0,1157,0.604,22875.0,13625.0,12838.0,0
2023-12,海外亚太,家居日用,3,196095.0,947,0.374,25365.0,5393.0,3455.0,0
2023-12,海外欧美,家居日用,3,162230.0,724,0.638,19651.0,18964.0,7961.0,0
2023-12,华东,服装鞋帽,4,314467.0,2961,0.375,27175.0,17715.0,4548.0,0
2023-12,华南,服装鞋帽,4,312656.0,2584,0.412,51265.0,26585.0,5322.0,0
2023-12,华北,服装鞋帽,4,272843.0,2518,0.47,44040.0,30480.0,4488.0,0
2023-12,西南,服装鞋帽,4,301936.0,2420,0.583,34956.0,13974.0,16237.0,0
2023-12,华中,服装鞋帽,4,256722.0,2294,0.408,40244.0,5338.0,13517.0,0
2023-12,西北,服装鞋帽,4,210351.0,1528,0.465,23159.0,6174.0,7003.0,0
2023-12,东北,服装鞋帽,4,221832.0,1618,0.603,37549.0,24900.0,10739.0,0
2023-12,港澳台,服装鞋帽,4,163758.0,1567,0.505,23139.0,11074.0,3917.0,1
2023-12,海外亚太,服装鞋帽,4,131259.0,1139,0.438,7097.0,10515.0,3808.0,0
2023-12,海外欧美,服装鞋帽,4,117957.0,975,0.332,19208.0,13596.0,5212.0,0
2023-12,华东,美妆护肤,5,374381.0,3622,0.512,33239.0,34151.0,20054.0,0
2023-12,华南,美妆护肤,5,351755.0,4295,0.387,58818.0,19066.0,16764.0,0
2023-12,华北,美妆护肤,5,325997.0,3595,0.626,23110.0,29232.0,9041.0,0
2023-12,西南,美妆护肤,5,265465.0,3200,0.589,15958.0,23041.0,10838.0,0
2023-12,华中,美妆护肤,5,328276.0,3913,0.645,29921.0,11506.0,10811.0,0
2023-12,西北,美妆护肤,5,253826.0,3217,0.513,29873.0,5170.0,8256.0,0
2023-12,东北,美妆护肤,5,222926.0,2825,0.389,17482.0,26284.0,6913.0,0
2023-12,港澳台,美妆护肤,5,184354.0,1955,0.731,32507.0,14321.0,1976.0,0
2023-12,海外亚太,美妆护肤,5,158985.0,1767,0.697,22403.0,13496.0,5215.0,0
2023-12,海外欧美,美妆护肤,5,137668.0,1540,0.656,8913.0,5174.0,4325.0,0
2023-12,华东,食品饮料,6,370855.0,7153,0.608,51739.0,23642.0,8961.0,0
2023-12,华南,食品饮料,6,373268.0,8574,0.592,23701.0,31714.0,15234.0,0
2023-12,华北,食品饮料,6,323126.0,7290,0.31,34811.0,25244.0,3759.0,0
2023-12,西南,食品饮料,6,253248.0,4996,0.422,19101.0,16957.0,4108.0,0
2023-12,华中,食品饮料,6,265805.0,5827,0.552,38901.0,5518.0,7637.0,0
2023-12,西北,食品饮料,6,244373.0,4542,0.605,37479.0,15022.0,5395.0,0
2023-12,东北,食品饮料,6,193510.0,3467,0.42,30221.0,19739.0,7740.0,0
2023-12,港澳台,食品饮料,6,213727.0,3943,0.659,16039.0,18048.0,10991.0,0
2023-12,海外亚太,食品饮料,6,135796.0,2826,0.661,9857.0,14994.0,4870.0,0
2023-12,海外欧美,食品饮料,6,125657.0,2516,0.523,19094.0,13106.0,5198.0,0
2023-12,华东,母婴用品,7,343122.0,2084,0.315,36668.0,28441.0,13610.0,1
2023-12,华南,母婴用品,7,314857.0,1833,0.431,46128.0,10408.0,10291.0,0
2023-12,华北,母婴用品,7,245759.0,1833,0.397,29394.0,10943.0,12043.0,0
2023-12,西南,母婴用品,7,252192.0,1567,0.652,33180.0,21143.0,9827.0,0
2023-12,华中,母婴用品,7,221246.0,1301,0.391,36793.0,6478.0,7680.0,0
2023-12,西北,母婴用品,7,209380.0,1392,0.287,12472.0,24272.0,2893.0,0
2023-12,东北,母婴用品,7,176681.0,1322,0.601,12964.0,3713.0,3345.0,0
2023-12,港澳台,母婴用品,7,143913.0,1096,0.675,16249.0,11715.0,5371.0,0
2023-12,海外亚太,母婴用品,7,140841.0,852,0.29,7464.0,10024.0,2481.0,0
2023-12,海外欧美,母婴用品,7,96641.0,610,0.366,13975.0,11016.0,2259.0,0
2023-12,华东,运动户外,8,285984.0,1320,0.42,42004.0,19899.0,10190.0,0
2023-12,华南,运动户外,8,219578.0,1054,0.657,19002.0,13017.0,8604.0,0
2023-12,华北,运动户外,8,239697.0,1237,0.497,39495.0,14951.0,11351.0,0
2023-12,西南,运动户外,8,214660.0,955,0.529,21169.0,17875.0,2836.0,0
2023-12,华中,运动户外,8,178172.0,830,0.419,28057.0,15057.0,10380.0,0
2023-12,西北,运动户外,8,154399.0,664,0.618,14901.0,4210.0,6616.0,0
2023-12,东北,运动户外,8,159291.0,684,0.306,14775.0,10599.0,7927.0,0
2023-12,港澳台,运动户外,8,135561.0,635,0.513,8592.0,6480.0,5476.0,0
2023-12,海外亚太,运动户外,8,106414.0,540,0.471,15782.0,5510.0,2767.0,0
2023-12,海外欧美,运动户外,8,100847.0,525,0.47,6669.0,3743.0,2657.0,0
2023-12,华东,图书文娱,9,217777.0,5679,0.672,38859.0,24209.0,5274.0,0
2023-12,华南,图书文娱,9,214872.0,6045,0.346,28754.0,5790.0,3171.0,0
2023-12,华北,图书文娱,9,189054.0,5086,0.49,23129.0,9702.0,7679.0,0
2023-12,西南,图书文娱,9,172372.0,4760,0.717,11339.0,9893.0,7050.0,1
2023-12,华中,图书文娱,9,131528.0,2898,0.459,18333.0,8361.0,2435.0,0
2023-12,西北,图书文娱,9,151553.0,4246,0.726,25981.0,16186.0,3483.0,0
2023-12,东北,图书文娱,9,137653.0,3002,0.462,17848.0,13937.0,3234.0,0
2023-12,港澳台,图书文娱,9,104954.0,2329,0.675,15522.0,11417.0,6118.0,0
2023-12,海外亚太,图书文娱,9,82402.0,2077,0.561,11204.0,9693.0,2150.0,0
2023-12,海外欧美,图书文娱,9,71623.0,1681,0.363,8781.0,7684.0,3078.0,0
2023-12,华东,汽车用品,10,163324.0,621,0.262,8445.0,6796.0,8317.0,0
2023-12,华南,汽车用品,10,148577.0,508,0.449,24010.0,14271.0,3802.0,0
2023-12,华北,汽车用品,10,150418.0,563,0.326,14632.0,17675.0,8031.0,0
2023-12,西南,汽车用品,10,137698.0,428,0.304,12383.0,14731.0,5841.0,0
2023-12,华中,汽车用品,10,145935.0,448,0.596,10845.0,3336.0,6289.0,0
2023-12,西北,汽车用品,10,127126.0,370,0.411,8846.0,8927.0,4500.0,1
2023-12,东北,汽车用品,10,99536.0,346,0.531,10445.0,4917.0,2999.0,0
2023-12,港澳台,汽车用品,10,93985.0,307,0.51,12596.0,10893.0,1972.0,1
2023-12,海外亚太,汽车用品,10,66044.0,191,0.278,5247.0,5417.0,3024.0,0
2023-12,海外欧美,汽车用品,10,64190.0,238,0.345,4926.0,6327.0,1758.0,0
2024-01,华东,智能家电,1,413024.0,453,0.463,58262.0,27952.0,10436.0,0
2024-01,华南,智能家电,1,322449.0,351,0.337,53844.0,11022.0,3430.0,0
2024-01,华北,智能家电,1,300613.0,349,0.293,41574.0,31657.0,11934.0,0
2024-01,西南,智能家电,1,294614.0,340,0.306,46095.0,22605.0,17536.0,0
2024-01,华中,智能家电,1,254895.0,284,0.3,22838.0,23863.0,8317.0,0
2024-01,西北,智能家电,1,259353.0,322,0.408,13425.0,14333.0,11803.0,0
2024-01,东北,智能家电,1,260859.0,365,0.5,16867.0,23106.0,12107.0,1
2024-01,港澳台,智能家电,1,224242.0,293,0.319,25725.0,9965.0,10551.0,0
2024-01,海外亚太,智能家电,1,159279.0,180,0.644,21190.0,18563.0,8578.0,0
2024-01,海外欧美,智能家电,1,143309.0,203,0.473,12108.0,12598.0,7796.0,0
2024-01,华东,消费电子,2,381044.0,598,0.266,44815.0,20701.0,15477.0,0
2024-01,华南,消费电子,2,343447.0,622,0.365,60457.0,24004.0,15207.0,0
2024-01,华北,消费电子,2,308133.0,532,0.516,27570.0,15045.0,15403.0,1
2024-01,西南,消费电子,2,233412.0,399,0.271,20950.0,14712.0,10040.0,1
2024-01,华中,消费电子,2,229059.0,356,0.594,31265.0,22193.0,4066.0,0
2024-01,西北,消费电子,2,241796.0,366,0.484,14627.0,10128.0,8139.0,0
2024-01,东北,消费电子,2,227633.0,370,0.637,14286.0,10500.0,5714.0,0
2024-01,港澳台,消费电子,2,183926.0,290,0.481,25535.0,7348.0,3087.0,0
2024-01,海外亚太,消费电子,2,124787.0,212,0.501,15094.0,7187.0,6713.0,0
2024-01,海外欧美,消费电子,2,114470.0,180,0.624,16328.0,7651.0,3592.0,0
2024-01,华东,家居日用,3,288900.0,1470,0.673,30253.0,27615.0,11776.0,0
2024-01,华南,家居日用,3,279897.0,1242,0.507,34574.0,13809.0,13370.0,0
